,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Genome,Gene_ID,Name,Description
79465_melA,3874.057197964664,-2.252392604019008,0.4831622725810283,-2.5920744956529607,0.009539911145804329,0.08627879242750586,K-12,b4119,melA,alpha-galactosidase
79556_qorB,353.67869948695585,-0.473897480396586,0.4520733660174491,-0.0,1.0,1.0,K-12,b4211,qorB,NAD(P)H:quinone oxidoreductase
75638_gluQ,1218.4917126053815,0.08531932529032593,0.2674323094588784,0.0,1.0,1.0,K-12,b0144,gluQ,glutamyl-Q tRNA(Asp) synthetase
76190_sucC,30619.549564145298,-2.1345773989845305,0.4976792008547116,-2.2797364186327527,0.022623325967288523,0.16624794890768288,K-12,b0728,sucC,succinyl-CoA synthetase subunit beta
9417_fdhF_3,245.7037953232881,3.899943978944461,0.5066874986775102,5.72333832295748,1.0445096658200791e-08,4.745898847796586e-07,,,,
77851_pdxK,932.811100459436,-0.9502149307686552,0.35094174319009325,-0.0,1.0,1.0,K-12,b2418,pdxK,pyridoxal kinase I
76549_pabC,2234.0860266323853,-0.40678992282813947,0.30450719975800944,-0.0,1.0,1.0,K-12,b1096,pabC,aminodeoxychorismate lyase
76876_aldA,3228.5700528187126,-3.406191746176676,0.5094822221055644,-4.722817876220447,2.325991301827604e-06,6.359023677708346e-05,K-12,b1415,aldA,aldehyde dehydrogenase A
76225_ybhH,9.585396158456408,6.268534457483534,1.25372870224576,4.202292288631661,2.6422565884147266e-05,0.0005607841943569675,K-12,b0769,ybhH,putative isomerase YbhH
75937_tomB,17442.202327967763,-0.6037495141047683,0.6205707810403125,-0.0,1.0,1.0,K-12,b0461,tomB,protein that modulates Hha toxicity
77701_menE,1515.2513566570497,0.2894804023734133,0.41262834427413003,0.0,1.0,1.0,K-12,b2260,menE,o-succinylbenzoate--CoA ligase
79230_bipA,20895.305033361296,1.0198779146729504,0.4672038492171982,0.04254655586904076,0.9660629991119452,1.0,K-12,b3871,bipA,"ribosome-dependent GTPase, ribosome assembly factor"
78816_yhhX,4234.751331233375,-0.7257207533057811,0.29947844688106434,-0.0,1.0,1.0,K-12,b3440,yhhX,putative oxidoreductase YhhX
79210_fadB,1617.9579923853182,-2.211543249027836,0.7138191514211861,-1.6972691845206178,0.08964578038348954,0.469720346984715,K-12,b3846,fadB,"dodecenoyl-CoA delta-isomerase, enoyl-CoA hydratase, 3-hydroxybutyryl-CoA epimerase, 3-hydroxyacyl-CoA dehydrogenase"
77836_gltX,22438.64578077961,0.39502472456555615,0.4358894860014679,0.0,1.0,1.0,K-12,b2400,gltX,glutamate--tRNA ligase
2357_Putative_inner_membr..,14077.951967894456,-0.8315622226529453,0.8024383655731774,-0.0,1.0,1.0,CFT073,c2422,,Putative inner membrane ABC-transporter
76640_fadR,3019.6087448777007,-0.8624593333798023,0.5115125404710631,-0.0,1.0,1.0,K-12,b1187,fadR,DNA-binding transcriptional dual regulator FadR
78455_bacA,927.6701446653633,0.4079043395768988,0.3626748079613264,0.0,1.0,1.0,K-12,b3057,bacA,undecaprenyl pyrophosphate phosphatase
76334_ybjX,5312.450065430948,0.3956983925248799,0.4925177997013018,0.0,1.0,1.0,K-12,b0877,ybjX,DUF535 domain-containing protein YbjX
2365_Hypothetical_protein,2668.334759251916,-0.1959815636486404,0.6940059135961679,-0.0,1.0,1.0,CFT073,c2430,,Hypothetical protein
368_crl,4139.6212749926035,-1.6390753652347796,0.3277986422090031,-1.9495973532047388,0.05122412912216688,0.3051438492368016,CFT073,c0387,crl,Curlin genes transcriptional activatory protein
78502_yhaJ,1607.570783265312,0.22045670267465764,0.29879892579368544,0.0,1.0,1.0,K-12,b3105,yhaJ,DNA-binding transcriptional activator YhaJ
76924_narW,482.725056295101,-4.17966474322984,0.7335504420043418,-4.334623171300631,1.460100181949907e-05,0.00033406263737378725,K-12,b1466,narW,"NarW, putative private chaperone for NarZ nitrate reductase subunit"
78692_rplP,147051.11680029953,2.26660581223855,0.4934540708163182,2.5668160162164866,0.0102637054260797,0.08997476550144869,K-12,b3313,rplP,50S ribosomal subunit protein L16
76041_nfrA,1032.1159986035666,0.9796771618228236,0.4208630633285307,0.0,1.0,1.0,K-12,b0568,nfrA,"bacteriophage N4 receptor, outer membrane protein"
77087_cnu,1154.656486710416,-0.06466637753729333,0.5399896773693418,-0.0,1.0,1.0,K-12,b1625,cnu,H-NS- and StpA-binding protein
79330_nusG,12377.145186845864,0.7626891363645474,0.2969270385511028,0.0,1.0,1.0,K-12,b3982,nusG,transcription termination factor NusG
77184_ydiZ,11663.721273943884,-3.0776707877463667,0.6476358202496562,-3.2080850422162395,0.0013362198042794619,0.017725155111672324,K-12,b1724,ydiZ,protein YdiZ
78231_ptrA,3181.8093089156923,0.01568976574225763,0.2440851510379327,0.0,1.0,1.0,K-12,b2821,ptrA,protease 3
78410_yqhG,138.19396222807248,-0.6246856101689817,0.5507495169092202,-0.0,1.0,1.0,K-12,b3013,yqhG,DUF3828 domain-containing protein YqhG
78779_hslR,3543.987320140622,0.32057954884063083,0.4160190313174004,0.0,1.0,1.0,K-12,b3400,hslR,heat shock protein Hsp15
77149_ydiK,917.5312970034216,-0.8717169859627341,0.2666721120008765,-0.0,1.0,1.0,K-12,b1688,ydiK,putative transporter YdiK
75970_cnoX,4119.826728307607,-0.002532795533280596,0.380101700848998,-0.0,1.0,1.0,K-12,b0492,cnoX,chaperedoxin
79304_fsaB,1962.9171885839291,-0.9387718912216949,0.4371114515529799,-0.0,1.0,1.0,K-12,b3946,fsaB,fructose-6-phosphate aldolase 2
76646_ldcA,1533.2362516998996,-0.9971310076981832,0.22083165651658493,-0.0,1.0,1.0,K-12,b1192,ldcA,"murein L,D-carboxypeptidase"
78217_fucU,1219.5287986924134,-1.105595773986093,0.9260698835020691,-0.1140257078512989,,,K-12,b2804,fucU,L-fucose mutarotase
75907_cyoC,10746.708389303903,-1.25041094195243,0.4908532541952647,-0.5101543889384397,0.609943303671062,1.0,K-12,b0430,cyoC,cytochrome bo3 ubiquinol oxidase subunit 3
76116_leuS,14904.138438478169,-0.17947031305432778,0.430070355367136,-0.0,1.0,1.0,K-12,b0642,leuS,leucine--tRNA ligase
76170_phr,1393.9196469902108,-2.4803470808425567,0.7041296740358816,-2.102378489969904,0.03552013390125227,0.2328862855758341,K-12,b0708,phr,deoxyribodipyrimidine photolyase (photoreactivation)
78743_ppiA,2829.8608313533973,-0.4529587672364369,0.467545380408445,-0.0,1.0,1.0,K-12,b3363,ppiA,peptidyl-prolyl cis-trans isomerase A
4388_Putative_aldolase,72.86164836522434,1.1552392300020606,0.7758894815471382,0.20007904952198952,,,CFT073,c4483,,Putative aldolase
79548_rpsR,11114.511206844409,2.76754607507531,0.6022675964616916,2.9348184851046324,0.0033374285785640018,0.03804432718886032,K-12,b4202,rpsR,30S ribosomal subunit protein S18
77054_mlc,2719.327085525849,0.4185407840743777,0.3897389719174824,0.0,1.0,1.0,K-12,b1594,mlc,DNA-binding transcriptional repressor Mlc
79402_yjbQ,3131.6719185765155,-1.3137703802097251,0.3256634080295501,-0.9634806136440548,0.3353063883956347,1.0,K-12,b4056,yjbQ,UPF0047 protein YjbQ
3226_Hypothetical_protein,827.6734936412677,-0.8676716476918029,0.8490887425612063,-0.0,,,CFT073,c3304,,Hypothetical protein
75605_ampE,454.3717034571636,-0.4997478473794412,0.3875457532760083,-0.0,1.0,1.0,K-12,b0111,ampE,protein AmpE
75940_acrR,859.3955443795433,0.6366994607496268,0.3473553094410645,0.0,1.0,1.0,K-12,b0464,acrR,DNA-binding transcriptional repressor AcrR
76695_ychE,394.2002552691991,1.3160007132713936,0.3345338288334342,0.9446001750356066,0.3448630376398633,1.0,K-12,b1242,ychE,putative inner membrane protein
79006_waaP,4170.137966941775,-0.5555554746360772,0.2411696628005815,-0.0,1.0,1.0,K-12,b3630,waaP,lipopolysaccharide core heptose (I) kinase
79218_srkA,4819.158307889462,-0.2361629198675848,0.30965488852337497,-0.0,1.0,1.0,K-12,b3859,srkA,stress response kinase A
77427_msrQ,278.8674363944796,0.3970845152303842,0.9876871343649244,0.0,1.0,1.0,K-12,b1972,msrQ,periplasmic protein-L-methionine sulfoxide reductase heme binding subunit
78237_thyA,3366.550979732333,-0.3550421885802644,0.4241741440222455,-0.0,1.0,1.0,K-12,b2827,thyA,thymidylate synthase
78893_treF,973.1335214271268,-1.918532482946362,0.5443000444781659,-1.6875480578491997,0.09149801727961476,0.474230699350326,K-12,b3519,treF,cytoplasmic trehalase
79489_groL,67733.88996683115,0.8231376983273059,0.4014586566747729,0.0,1.0,1.0,K-12,b4143,groL,chaperonin GroEL
1596_Conserved_hypothetic..,36.65497250797482,0.6631095997741641,0.4631345014413301,0.0,1.0,1.0,CFT073,c1648,,Conserved hypothetical protein
79007_waaG,2395.5002626915943,-0.4134941123013627,0.25462763919565423,-0.0,1.0,1.0,K-12,b3631,waaG,lipopolysaccharide glucosyltransferase I
77695_arnA,1716.6120236973509,-2.354989558531797,0.7016617662170489,-1.931114995529985,0.05346883297201289,0.3153390405259846,K-12,b2255,arnA,fused UDP-4-amino-4-deoxy-L-arabinose formyltransferase/UDP-glucuronate dehydrogenase
78175_cysH,2740.590082684027,-0.008832335333836157,0.57147520764153,-0.0,1.0,1.0,K-12,b2762,cysH,phosphoadenosine phosphosulfate reductase
78517_garK,963.0583164940821,-1.948857505047482,0.6944025244091694,-1.3664372920516308,0.17180175055754007,0.7419443738937407,K-12,b3124,garK,glycerate 2-kinase 1
77585_yohK,478.18677416847817,0.6486127990271298,0.4926359343197352,0.0,1.0,1.0,K-12,b2142,yohK,PF04712 family membrane protein YohK
76844_ynbE,190.64602638380498,-0.8056796370984094,0.6407552026604648,-0.0,1.0,1.0,K-12,b1382,ynbE,lipoprotein YnbE
78050_yfjF,949.1586411258957,0.0009004071340428225,0.5173720137447821,0.0,1.0,1.0,K-12,b2618,yfjF,putative component of the Rsx system
78725_yheO,5224.234112558958,-0.5645087502041051,0.2934278275605174,-0.0,1.0,1.0,K-12,b3346,yheO,putative DNA-binding transcriptional regulator YheO
3926_Putative_ribose_ABC_..,326.47201532781054,-0.04993407380724056,0.7350833274206757,-0.0,1.0,1.0,CFT073,c4017,,Putative ribose ABC transporter
78493_mzrA,998.5424670682561,0.4278523626845064,0.34489580200965564,0.0,1.0,1.0,K-12,b3096,mzrA,modulator protein MzrA
76867_pdxI,1386.3116211146425,-2.0958472250147904,0.5967281038971429,-1.8364263688235467,0.06629462266971288,0.3758637130623792,K-12,b1406,pdxI,pyridoxine 4-dehydrogenase
79269_yiiM,2085.6624180751846,-1.1934196964349302,0.7358229671952442,-0.2628617276954444,0.7926571560681108,1.0,K-12,b3910,yiiM,2-amino-6-N-hydroxylaminopurine resistance protein
77584_yohJ,535.7765761283362,1.840253117419297,0.6656631392672495,1.262279774638316,0.20684813181115094,0.8541520033347318,K-12,b2141,yohJ,PF03788 family membrane protein YohJ
78808_glgX,4538.788909693342,-0.9652552504526006,0.4395799536464701,-0.0,1.0,1.0,K-12,b3431,glgX,"limit dextrin alpha-1,6-glucohydrolase"
78208_ppnN,4592.281559861428,-1.5960141086711148,0.7073227165332836,-0.8426339134027642,0.3994332180834451,1.0,K-12,b2795,ppnN,nucleotide 5'-monophosphate nucleosidase
76991_mgtS,160.86282040573028,0.05196729213318541,0.998270016260618,0.0,1.0,1.0,K-12,b4599,mgtS,small protein MgtS
78489_uxaC,8043.39094013346,-0.6891863156944575,0.6160235300664576,-0.0,1.0,1.0,K-12,b3092,uxaC,D-glucoronate/D-galacturonate isomerase
77061_mdtJ,218.47268880458282,4.409261332515354,0.582231983293316,5.855503356636867,4.7556741563459535e-09,2.3971570044331327e-07,K-12,b1600,mdtJ,multidrug/spermidine efflux pump membrane subunit MdtJ
78113_pncC,1606.3003845574865,0.2696611630697309,0.2389467866231033,0.0,1.0,1.0,K-12,b2700,pncC,NMN aminohydrolase
76312_potG,1557.1750730389588,-3.8751283066399242,0.6996560248061661,-4.1093454564854985,3.967821436989726e-05,0.0008101387313752442,K-12,b0855,potG,putrescine ABC transporter ATP binding subunit
76541_yceD,36308.20531341586,1.5458181027360132,0.4610606400194561,1.1838314862725658,0.23647977567032585,0.939512015163142,K-12,b1088,yceD,DUF177 domain-containing protein YceD
77729_nuoA,11445.956178512302,-0.3456283191856945,0.25197543712823073,-0.0,1.0,1.0,K-12,b2288,nuoA,NADH:quinone oxidoreductase subunit A
79495_ecnB,745.234374055956,-3.99521847510376,1.065051539832146,-2.8122756158596904,0.004919233191891857,0.051524176224165996,K-12,b4411,ecnB,bacteriolytic entericidin B lipoprotein
75604_ampD,2650.887375575941,-1.2693671319616546,0.3907296636775476,-0.689395141966881,0.4905746397384319,1.0,K-12,b0110,ampD,"1,6-anhydro-N-acetylmuramoyl-L-alanine amidase"
78333_fumE,732.0611163442704,-0.2914887534282583,0.6891510002286356,-0.0,1.0,1.0,K-12,b2929,fumE,fumarase E
76701_oppF,1684.0675208741593,0.434349844426408,0.4927514297210514,0.0,1.0,1.0,K-12,b1247,oppF,murein tripeptide ABC transporter/oligopeptide ABC transporter ATP binding subunit OppF
3633_Hypothetical_protein,102.04919179349187,1.0102092672555654,0.4742144883492698,0.02152879658127613,0.9828238324330728,1.0,CFT073,c3719,,Hypothetical protein
77830_mntH,14716.56408891654,-2.2902441654925663,0.8417600352578587,-1.5327933276106678,0.12532678517980586,0.6012183964592589,K-12,b2392,mntH,Mn(2(+))/Fe(2(+)): H(+) symporter MntH
75874_sbcC,2880.204521369181,0.2853460427212936,0.34416509442710824,0.0,1.0,1.0,K-12,b0397,sbcC,"ATP dependent, structure specific DNA nuclease - SbcC subunit"
76293_bssR,13057.670228631929,-0.18268372978079256,0.90072363005908,-0.0,1.0,1.0,K-12,b0836,bssR,regulator of biofilm formation
76201_tolR,2750.5456041209377,0.3567153901947118,0.31379223987039456,0.0,1.0,1.0,K-12,b0738,tolR,Tol-Pal system protein TolR
76360_focA,13359.684863574006,2.0462458100242897,0.4401744344740735,2.376889087787115,0.017459337008602985,0.13704092746898594,K-12,b0904,focA,formate channel FocA
79723_nadR,3327.9704501149517,-0.6851907127293911,0.2693736195230632,-0.0,1.0,1.0,K-12,b4390,nadR,DNA-binding transcriptional repressor/NMN adenylyltransferase NadR
75827_lacI,740.7379808630775,0.11170220043790824,0.5120037817566965,0.0,1.0,1.0,K-12,b0345,lacI,DNA-binding transcriptional repressor LacI
78667_rsmB,2972.9372860886247,-0.12614572314520875,0.5026268201528254,-0.0,1.0,1.0,K-12,b3289,rsmB,16S rRNA m(5)C967 methyltransferase
76478_phoH,4309.4408109513815,-3.0981851075790567,0.6046471685637032,-3.470098293130435,0.0005202679324061665,0.007992306428296634,K-12,b1020,phoH,ATP-binding protein PhoH
78987_yibN,4786.637959492425,-0.4193901275345484,0.4617883393134399,-0.0,1.0,1.0,K-12,b3611,yibN,putative sulfurtransferase YibN
76303_rcdA,201.58512375957997,-0.2779031571502196,0.3109651364660184,-0.0,1.0,1.0,K-12,b0846,rcdA,DNA-binding transcriptional regulator RcdA
79482_dsbD,2161.3952803222637,-1.0507636528603277,0.31213237215023937,-0.16263501446717385,0.8708058164545983,1.0,K-12,b4136,dsbD,protein disulfide oxidoreductase - DsbDreduced
76139_nagC,5015.960688508102,-0.273696056700513,0.3709831736350285,-0.0,1.0,1.0,K-12,b0676,nagC,DNA-binding transcriptional dual regulator NagC
76559_thiK,1441.466312192573,-0.5405393687764982,0.20439282422738145,-0.0,1.0,1.0,K-12,b1106,thiK,thiamine kinase
78153_ygbN,1049.0327159232436,-3.842909858414129,1.2943441047499586,-2.196409631705567,,,K-12,b2740,ygbN,putative transporter YgbN
78205_yqcC,381.36393960674917,0.8961476220019668,0.3981820653043666,0.0,1.0,1.0,K-12,b2792,yqcC,DUF446 domain-containing protein YqcC
78817_yhhY,372.3097132333838,-0.2068190652833146,0.5294200242765471,-0.0,1.0,1.0,K-12,b3441,yhhY,N-acetyltransferase YhhY
77685_yfaU,56.42497132898517,-0.3927595745830701,0.5161841652744704,-0.0,1.0,1.0,K-12,b2245,yfaU,2-keto-3-deoxy-L-rhamnonate aldolase
78527_agaS,1665.0752586062906,-2.964164289511478,0.7688378161503323,-2.5547186262849237,0.010627366711137069,0.09265914867602212,K-12,b3136,agaS,putative galactosamine-6-phosphate deaminase/isomerase
5241_Putative_arginine_de..,27.118973802359363,2.2662100862688512,0.8820691689556155,1.4354997667224498,0.15114473476215515,0.6772123810315451,CFT073,c5350,,Putative arginine deiminase
76291_dgcI,636.8487130556741,1.7456340614550043,0.4937554652403531,1.5101282192229315,0.13101071017135762,0.6178955424163738,K-12,b0834,dgcI,putative diguanylate cyclase DgcI
79693_opgB,2027.919546584488,0.7612831778439635,0.3842116815045282,0.0,1.0,1.0,K-12,b4359,opgB,phosphoglycerol transferase I
79383_malM,1590.735362355331,1.2997457839561886,0.8863218230678049,0.3381906844160573,0.7352194954776452,1.0,K-12,b4037,malM,maltose regulon periplasmic protein
76641_ycgB,5479.865460854942,-4.165498547852131,0.8285799935179554,-3.8203897905043194,0.00013324093326408742,0.0023747803906626853,K-12,b1188,ycgB,PF04293 family protein YcgB
78503_yhaK,1257.4391592757167,-0.3278270928070716,0.9873542491337791,-0.0,1.0,1.0,K-12,b3106,yhaK,bicupin-related protein
78594_ptsN,4194.373854633138,-0.7614891615272262,0.25481493704965874,-0.0,1.0,1.0,K-12,b3204,ptsN,phosphotransferase system enzyme IIA(Ntr)
78862_rbbA,954.1563033402788,0.8308432344207842,0.4727667696340751,0.0,1.0,1.0,K-12,b3486,rbbA,ribosome-associated ATPase
78991_waaH,147.74805461537213,1.366256563386801,0.5532652754498114,0.6619908742493005,0.5079770702172142,1.0,K-12,b3615,waaH,UDP-glucuronate:LPS(HepIII) glycosyltransferase
79333_rplJ,202184.61775899888,1.7693290459228688,0.4851677401908491,1.58569703257731,0.11280805264583756,0.5497262505067553,K-12,b3985,rplJ,50S ribosomal subunit protein L10
75958_ybaK,984.9337980059494,-0.06984574468613727,0.6296251705946091,-0.0,1.0,1.0,K-12,b0481,ybaK,Cys-tRNA(Pro) and Cys-tRNA(Cys) deacylase
75586_murC,6051.397784440506,-0.4362480356937808,0.4259450267947562,-0.0,1.0,1.0,K-12,b0091,murC,UDP-N-acetylmuramate--L-alanine ligase
76715_trpA,871.0145753862206,-1.8658967796189203,0.7143605774303908,-1.2121284502199392,0.2254632147369424,0.9114590610794188,K-12,b1260,trpA,tryptophan synthase subunit alpha
6597_fdnG_1,1281.3744037708695,6.338293795636977,0.7752203847052449,6.886162826673743,5.731738317681171e-12,4.997456165632286e-10,,,,
76161_kdpA,84.37454097828464,1.2520290329235888,0.5512308659807148,0.4572113944947455,0.6475191091249892,1.0,K-12,b0698,kdpA,K(+) transporting P-type ATPase subunit KdpA
78590_lptA,6503.576199106809,-0.6090698831680286,0.2987195677649504,-0.0,1.0,1.0,K-12,b3200,lptA,lipopolysaccharide transport system protein LptA
75582_mraY,2053.434933089382,-0.1342250236206537,0.33347961398790565,-0.0,1.0,1.0,K-12,b0087,mraY,phospho-N-acetylmuramoyl-pentapeptide-transferase
77591_mglC,856.6021176722012,-1.9507105348408582,0.8774426033551673,-1.0835016800022343,0.2785858055680916,1.0,K-12,b2148,mglC,D-galactose/methyl-galactoside ABC transporter membrane subunit
76627_minE,5752.338147890401,-0.8827349436760481,0.5892192818478068,-0.0,1.0,1.0,K-12,b1174,minE,Z-ring positioning protein MinE
77623_yejE,362.00874735922235,-0.7139093008416824,0.3760249659664568,-0.0,1.0,1.0,K-12,b2179,yejE,putative oligopeptide ABC transporter membrane subunit YejE
79423_gltP,6884.361458489881,0.8283254035084087,0.4775904241935055,0.0,1.0,1.0,K-12,b4077,gltP,glutamate/aspartate : H(+) symporter GltP
76000_cysS,5484.605596417321,0.7653728030737227,0.5227357776703982,0.0,1.0,1.0,K-12,b0526,cysS,cysteine--tRNA ligase
76257_hcxB,6872.4377318573315,-2.7817963458545174,0.4625317892366786,-3.852267859891394,0.00011702890391717686,0.0021209845170607447,K-12,b0801,hcxB,hydroxycarboxylate dehydrogenase B
78802_glpE,671.413965342135,0.4473982759152914,0.23492707883969516,0.0,1.0,1.0,K-12,b3425,glpE,thiosulfate sulfurtransferase GlpE
76747_yciW,748.9133724922552,0.8074969219165528,1.3415103989225048,0.0,1.0,1.0,K-12,b1287,yciW,putative oxidoreductase
78276_hyuA,398.3643306036298,3.7685922055809646,0.6204899420060943,4.461945340531842,8.12189454860878e-06,0.00020000940315886967,K-12,b2873,hyuA,phenylhydantoinase
79148_gpp,2953.1920588813264,-0.05599011505926348,0.3109225483847089,-0.0,1.0,1.0,K-12,b3779,gpp,"guanosine-5'-triphosphate,3'-diphosphate phosphatase"
78227_amiC,1895.4978852032168,1.0607398192951474,0.4233774869123196,0.1434649247368376,0.8859230106607999,1.0,K-12,b2817,amiC,N-acetylmuramoyl-L-alanine amidase C
77372_tyrP,1174.43820676339,3.5426114331434033,0.5775452859876166,4.402445132584669,1.0703766431362615e-05,0.0002538996360851161,K-12,b1907,tyrP,tyrosine:H(+) symporter
75670_rseP,13652.972515767893,0.19600018323732504,0.2339266386172196,0.0,1.0,1.0,K-12,b0176,rseP,intramembrane zinc metalloprotease
76728_yciN,805.1053307503662,0.5665174881830205,0.478849669770331,0.0,1.0,1.0,K-12,b1273,yciN,protein YciN
75944_ybaN,1851.7319008326049,-1.4698574604920105,0.3515519776055108,-1.336523445813906,0.1813782423641437,0.7780933641844783,K-12,b0468,ybaN,conserved inner membrane protein YbaN
4879_Putative_sorbose_PTS..,13.56795265368849,0.4545391832099613,0.6041215119376232,0.0,1.0,1.0,CFT073,c4984,,Putative sorbose PTS component
77234_ydjJ,176.9092636062281,1.1473078568316657,0.5652689189882306,0.2605978356201335,0.7944026589496831,1.0,K-12,b1774,ydjJ,putative zinc-binding dehydrogenase YdjJ
78466_mug,1326.2612590485915,-1.2345457516817615,0.4048646385376173,-0.5793189361485049,0.5623739906280654,1.0,K-12,b3068,mug,stationary phase mismatch/uracil DNA glycosylase
75847_tauB,139.36072702551158,1.50259968823617,0.5753758705250644,0.8735154078976547,0.3823822117005813,1.0,K-12,b0366,tauB,taurine ABC transporter ATP binding subunit
79720_ytjB,691.2172876914489,-0.123494405116865,0.2996611208285348,-0.0,1.0,1.0,K-12,b4387,ytjB,protein Smp
79203_tatB,4410.192464298478,0.14999172580157571,0.2111285627833749,0.0,1.0,1.0,K-12,b3838,tatB,twin arginine protein translocation system - TatB protein
77379_sdiA,1216.5394541065505,-0.6764477373425565,0.519220402807541,-0.0,1.0,1.0,K-12,b1916,sdiA,DNA-binding transcriptional dual regulator SdiA
79296_metJ,1381.3688206957902,1.008113295740502,0.4020810261705002,0.02017826063013908,0.9839011698592904,1.0,K-12,b3938,metJ,DNA-binding transcriptional repressor MetJ
78919_eptB,513.6382189265347,0.03170353180408563,0.27687299453946423,0.0,1.0,1.0,K-12,b3546,eptB,Kdo2-lipid A phosphoethanolamine 7''-transferase
78775_mrcA,2253.1100065872197,1.681439430192264,0.344719942035437,1.9767914387796357,0.04806520981898221,0.29367114938643296,K-12,b3396,mrcA,peptidoglycan glycosyltransferase/peptidoglycan DD-transpeptidase MrcA
76244_ybhN,173.58649228813232,-3.0645823869579907,0.9422602577758364,-2.191095687120824,0.028444868773827695,0.19691662374327928,K-12,b0788,ybhN,conserved inner membrane protein YbhN
77503_wcaD,58.15162396923443,1.3800172201657268,0.4985333418662519,0.7622704205563027,0.4458986241379524,1.0,K-12,b2056,wcaD,putative colanic acid polymerase
78909_bcsE,4217.19863132918,-1.7694343859026074,0.34918414529807706,-2.2035203953655698,0.027558091078162275,0.1924294411648301,K-12,b3536,bcsE,c-di-GMP-binding protein BcsE
78678_rpmJ,15870.039165976868,1.2944556167289254,0.4597160765878779,0.6405162484515335,0.5218370290587637,1.0,K-12,b3299,rpmJ,50S ribosomal subunit protein L36
79211_pepQ,7804.148588654745,-0.4264786581439802,0.2779172003576021,-0.0,1.0,1.0,K-12,b3847,pepQ,Xaa-Pro dipeptidase
76776_ycjS,69.58309100030887,0.0016686774365916558,0.4181108500021161,0.0,1.0,1.0,K-12,b1315,ycjS,putative oxidoreductase YcjS
78234_ygdB,44.97541964512398,0.10200313284038334,0.4737078167648476,0.0,1.0,1.0,K-12,b2824,ygdB,DUF2509 domain-containing protein YgdB
79457_pmrR,404.89467670693426,1.6496814246334175,0.6089075053847903,1.0669624185743296,0.2859888067396704,1.0,K-12,b4703,pmrR,putative bitopic inner membrane protein
76403_ycbX,2232.557882180568,-0.6031768185704535,0.4405719296947157,-0.0,1.0,1.0,K-12,b0947,ycbX,6-N-hydroxylaminopurine resistance protein
76548_fabF,37378.9182757341,0.6288370367397087,0.4286194502761231,0.0,1.0,1.0,K-12,b1095,fabF,beta-ketoacyl-[acyl carrier protein] synthase II
79493_efp,4814.430081935479,1.0726468114553551,0.3836837862285315,0.1893403215430242,0.8498260948071138,1.0,K-12,b4147,efp,protein chain elongation factor EF-P
77849_ptsI,71669.68034168938,-0.37538671284140096,0.2394063580703187,-0.0,1.0,1.0,K-12,b2416,ptsI,PTS enzyme I
78430_nudF,2318.900446809321,-0.6810391584347699,0.27719369488981555,-0.0,1.0,1.0,K-12,b3034,nudF,ADP-sugar pyrophosphatase
79135_hdfR,2098.474206213045,-0.9057266758173808,0.3933024074866948,-0.0,1.0,1.0,K-12,b4480,hdfR,DNA-binding transcriptional dual regulator HdfR
77982_yphD,56.638957662528036,-0.04115262731298526,0.5018446551099713,-0.0,1.0,1.0,K-12,b2546,yphD,putative ABC transporter membrane subunit YphD
78209_sdaC,8283.230191700206,4.230985020507161,0.5256534189304903,6.146607068743157,7.915789656429927e-10,4.6429704421169006e-08,K-12,b2796,sdaC,serine:H(+) symporter SdaC
78556_pnp,44274.79771753963,-0.06512434333201668,0.3854210299177753,-0.0,1.0,1.0,K-12,b3164,pnp,polynucleotide phosphorylase
78118_srlD,6293.219961724847,-1.4402185934151213,1.230199053587469,-0.3578433848826084,0.7204605210628355,1.0,K-12,b2705,srlD,sorbitol-6-phosphate 2-dehydrogenase
78787_feoA,2788.2726623160697,2.1718848958889505,0.6273467208870498,1.868001946725632,0.06176179958155234,0.3538962086147209,K-12,b3408,feoA,ferrous iron transport protein A
78083_gabP,1104.7768279783957,-4.9964456994086595,1.0487977798733212,-3.8105016773503926,0.0001386850712368129,0.002458230987966805,K-12,b2663,gabP,4-aminobutyrate:H(+) symporter
79229_glnA,17584.641759793154,-1.4158309973325576,1.0372041091668605,-0.4009153007179811,0.6884824844218029,1.0,K-12,b3870,glnA,glutamine synthetase
78740_pabA,350.5128710226841,-0.030285640412226207,0.5340691450736396,-0.0,1.0,1.0,K-12,b3360,pabA,aminodeoxychorismate synthase subunit 2
75878_brnQ,2705.735885503705,0.7587607665598325,0.4594274952334638,0.0,1.0,1.0,K-12,b0401,brnQ,branched chain amino acid transporter BrnQ
79128_rbsA,1345.4583440118115,1.034045908800089,0.5979029994388282,0.0569421943560133,0.9545912425847299,1.0,K-12,b3749,rbsA,ribose ABC transporter ATP binding subunit
79182_corA,4020.795641398217,1.0501935205807724,0.3902695602811966,0.12861244044912712,0.8976643220140395,1.0,K-12,b3816,corA,Ni(2(+))/Co(2(+))/Mg(2(+)) transporter
79213_trkH,1987.0875495800562,0.2356554757994037,0.2396387457484805,0.0,1.0,1.0,K-12,b3849,trkH,K(+) transporter TrkH
76230_bioA,231.14449366173787,1.802175076488011,0.7066831354282872,1.1351269561595672,0.25632212861591075,0.9962592613432868,K-12,b0774,bioA,adenosylmethionine-8-amino-7-oxononanoate aminotransferase
2699_Putative_membrane_pr..,237.69008871141972,0.042541170165717235,0.6429983061915117,0.0,1.0,1.0,CFT073,c2770,,Putative membrane protein
